Where,Product,SizeK,ms/Trans,Connections,Threads,PipeDepthObs,PipeDepthLim,Count,Repeats,msTotal,FlushesForced,FlushesBuffFull,FlushesAvoided,Retry,RetryPL,StartTime
Machine,Jakarta,1,999999.0,2,2,0,0,200,3,3,0,0,0,0,0,23:50:15.265
Machine,Jakarta,1,999999.0,2,2,0,0,200,3,9,0,0,0,0,0,23:50:15.265
Machine,Jakarta,1,999999.0,5,5,0,0,200,3,16,0,0,0,0,0,23:50:15.337
Machine,Jakarta,1,999999.0,5,5,0,0,200,3,5,0,0,0,0,0,23:50:15.337
Machine,Jakarta,1,999999.0,5,5,0,0,200,3,5,0,0,0,0,0,23:50:15.337
Machine,Jakarta,1,999999.0,10,10,0,0,200,3,9,0,0,0,0,0,23:50:15.415
Machine,Jakarta,1,999999.0,10,10,0,0,200,3,11,0,0,0,0,0,23:50:15.415
Machine,Jakarta,1,999999.0,10,10,0,0,200,3,6,0,0,0,0,0,23:50:15.415
Machine,Jakarta,1,999999.0,20,20,0,0,200,3,105,0,0,0,0,0,23:50:15.491
Machine,Jakarta,1,999999.0,20,20,0,0,200,3,55,0,0,0,0,0,23:50:15.491
Machine,Jakarta,1,999999.0,20,20,0,0,200,3,21,0,0,0,0,0,23:50:15.491
Machine,Oakland,1,999999.0,1,1,1,1,200,3,61,200,0,0,0,0,23:50:15.861
Machine,Oakland,1,999999.0,1,1,1,1,200,3,69,200,0,0,0,0,23:50:15.861
Machine,Oakland,1,999999.0,1,1,1,1,200,3,56,200,0,0,0,0,23:50:15.861
Machine,Oakland,1,999999.0,1,1,2,2,200,3,50,100,0,100,0,0,23:50:16.233
Machine,Oakland,1,999999.0,1,1,2,2,200,3,46,127,0,73,0,0,23:50:16.233
Machine,Oakland,1,999999.0,1,1,2,2,200,3,42,125,0,75,0,0,23:50:16.233
Machine,Oakland,1,999999.0,1,1,50,50,200,3,44,7,0,277,1,84,23:50:16.438
Machine,Oakland,1,999999.0,1,1,50,50,200,3,43,5,0,195,0,0,23:50:16.438
Machine,Oakland,1,999999.0,1,1,50,50,200,3,30,4,0,196,0,0,23:50:16.438
Machine,Oakland,1,999999.0,1,1,100,100,200,3,52,30,0,267,1,97,23:50:16.629
Machine,Oakland,1,999999.0,1,1,100,100,200,3,41,3,0,258,0,61,23:50:16.629
Machine,Oakland,1,999999.0,1,1,100,100,200,3,39,2,0,198,0,0,23:50:16.629
Machine,Oakland,1,999999.0,1,1,200,200,200,3,53,101,1,199,0,100,23:50:16.829
Machine,Oakland,1,999999.0,1,1,200,200,200,3,49,101,1,199,0,100,23:50:16.829
Machine,Oakland,1,999999.0,1,1,200,200,200,3,50,101,1,199,0,100,23:50:16.829
Machine,Oakland,1,999999.0,1,1,200,500,200,3,40,101,1,199,0,100,23:50:17.054
Machine,Oakland,1,999999.0,1,1,200,500,200,3,37,101,1,199,0,100,23:50:17.054
Machine,Oakland,1,999999.0,1,1,200,500,200,3,50,101,1,199,0,100,23:50:17.054
Machine,Oakland,1,999999.0,1,1,196,1000,200,3,41,101,1,199,0,100,23:50:17.254
Machine,Oakland,1,999999.0,1,1,200,1000,200,3,56,101,1,199,0,100,23:50:17.254
Machine,Oakland,1,999999.0,1,1,200,1000,200,3,58,101,1,199,0,100,23:50:17.254
Machine,Oakland,1,999999.0,1,1,200,0,200,3,101,101,1,199,0,100,23:50:17.477
Machine,Oakland,1,999999.0,1,1,200,0,200,3,26,101,1,199,0,100,23:50:17.477
Machine,Oakland,1,999999.0,1,1,200,0,200,3,38,101,1,199,0,100,23:50:17.477
Machine,Oakland,1,999999.0,2,2,1,1,200,3,32,200,0,0,0,0,23:50:17.726
Machine,Oakland,1,999999.0,2,2,1,1,200,3,22,200,0,0,0,0,23:50:17.726
Machine,Oakland,1,999999.0,2,2,1,1,200,3,48,200,0,0,0,0,23:50:17.726
Machine,Oakland,1,999999.0,2,2,2,2,200,3,20,135,0,65,0,0,23:50:17.902
Machine,Oakland,1,999999.0,2,2,2,2,200,3,33,109,0,91,0,0,23:50:17.902
Machine,Oakland,1,999999.0,2,2,2,2,200,3,35,100,0,100,0,0,23:50:17.902
Machine,Oakland,1,999999.0,2,2,50,50,200,3,21,45,0,202,1,46,23:50:18.065
Machine,Oakland,1,999999.0,2,2,50,50,200,3,25,13,0,196,0,8,23:50:18.065
Machine,Oakland,1,999999.0,2,2,50,50,200,3,46,4,0,196,0,0,23:50:18.065
Machine,Oakland,1,999999.0,2,2,100,100,200,3,35,2,0,198,0,0,23:50:18.229
Machine,Oakland,1,999999.0,2,2,100,100,200,3,64,2,0,198,0,0,23:50:18.229
Machine,Oakland,1,999999.0,2,2,100,100,200,3,61,2,0,198,0,0,23:50:18.229
Machine,Oakland,1,999999.0,2,2,100,200,200,3,74,2,0,199,0,0,23:50:18.478
Machine,Oakland,1,999999.0,2,2,100,200,200,3,40,3,0,198,0,0,23:50:18.478
Machine,Oakland,1,999999.0,2,2,100,200,200,3,33,2,0,199,0,0,23:50:18.478
Machine,Oakland,1,999999.0,2,2,100,500,200,3,47,2,0,199,0,0,23:50:18.721
Machine,Oakland,1,999999.0,2,2,100,500,200,3,90,2,0,199,0,0,23:50:18.721
Machine,Oakland,1,999999.0,2,2,100,500,200,3,84,2,0,199,0,0,23:50:18.721
Machine,Oakland,1,999999.0,2,2,100,1000,200,3,149,4,0,198,0,0,23:50:19.037
Machine,Oakland,1,999999.0,2,2,100,1000,200,3,42,2,0,199,0,0,23:50:19.037
Machine,Oakland,1,999999.0,2,2,100,1000,200,3,39,2,0,199,0,0,23:50:19.037
Machine,Oakland,1,999999.0,2,2,50,0,200,3,44,4,0,198,0,0,23:50:19.353
Machine,Oakland,1,999999.0,2,2,99,0,200,3,26,4,0,198,0,0,23:50:19.353
Machine,Oakland,1,999999.0,2,2,100,0,200,3,21,2,0,199,0,0,23:50:19.353
Machine,Oakland,1,999999.0,5,5,1,1,200,3,85,200,0,0,0,0,23:50:19.530
Machine,Oakland,1,999999.0,5,5,1,1,200,3,38,200,0,0,0,0,23:50:19.530
Machine,Oakland,1,999999.0,5,5,1,1,200,3,41,200,0,0,0,0,23:50:19.530
Machine,Oakland,1,999999.0,5,5,2,2,200,3,34,106,0,98,0,0,23:50:19.779
Machine,Oakland,1,999999.0,5,5,2,2,200,3,18,105,0,99,0,0,23:50:19.779
Machine,Oakland,1,999999.0,5,5,2,2,200,3,16,118,0,86,0,0,23:50:19.779
Machine,Oakland,1,999999.0,5,5,33,50,200,3,26,10,0,198,0,0,23:50:19.938
Machine,Oakland,1,999999.0,5,5,40,50,200,3,28,5,0,199,0,0,23:50:19.938
Machine,Oakland,1,999999.0,5,5,40,50,200,3,26,5,0,199,0,0,23:50:19.938
Machine,Oakland,1,999999.0,5,5,40,100,200,3,18,5,0,199,0,0,23:50:20.107
Machine,Oakland,1,999999.0,5,5,40,100,200,3,15,5,0,199,0,0,23:50:20.107
Machine,Oakland,1,999999.0,5,5,40,100,200,3,18,5,0,199,0,0,23:50:20.107
Machine,Oakland,1,999999.0,5,5,40,200,200,3,21,5,0,199,0,0,23:50:20.286
Machine,Oakland,1,999999.0,5,5,40,200,200,3,20,5,0,199,0,0,23:50:20.286
Machine,Oakland,1,999999.0,5,5,40,200,200,3,17,5,0,199,0,0,23:50:20.286
Machine,Oakland,1,999999.0,5,5,40,500,200,3,19,5,0,199,0,0,23:50:20.437
Machine,Oakland,1,999999.0,5,5,40,500,200,3,17,6,0,198,0,0,23:50:20.437
Machine,Oakland,1,999999.0,5,5,40,500,200,3,14,5,0,199,0,0,23:50:20.437
Machine,Oakland,1,999999.0,5,5,40,1000,200,3,20,5,0,199,0,0,23:50:20.577
Machine,Oakland,1,999999.0,5,5,40,1000,200,3,13,5,0,199,0,0,23:50:20.577
Machine,Oakland,1,999999.0,5,5,40,1000,200,3,29,5,0,199,0,0,23:50:20.577
Machine,Oakland,1,999999.0,5,5,40,0,200,3,19,5,0,199,0,0,23:50:20.726
Machine,Oakland,1,999999.0,5,5,40,0,200,3,18,5,0,199,0,0,23:50:20.726
Machine,Oakland,1,999999.0,5,5,40,0,200,3,15,5,0,199,0,0,23:50:20.726
Machine,Oakland,1,999999.0,10,10,1,1,200,3,23,200,0,0,0,0,23:50:20.871
Machine,Oakland,1,999999.0,10,10,1,1,200,3,21,200,0,0,0,0,23:50:20.871
Machine,Oakland,1,999999.0,10,10,1,1,200,3,35,200,0,0,0,0,23:50:20.871
Machine,Oakland,1,999999.0,10,10,2,2,200,3,20,109,0,100,0,0,23:50:21.051
Machine,Oakland,1,999999.0,10,10,2,2,200,3,33,116,0,84,0,0,23:50:21.051
Machine,Oakland,1,999999.0,10,10,2,2,200,3,28,109,0,100,0,0,23:50:21.051
Machine,Oakland,1,999999.0,10,10,20,50,200,3,16,10,0,199,0,0,23:50:21.240
Machine,Oakland,1,999999.0,10,10,20,50,200,3,19,10,0,199,0,0,23:50:21.240
Machine,Oakland,1,999999.0,10,10,20,50,200,3,17,10,0,199,0,0,23:50:21.240
Machine,Oakland,1,999999.0,10,10,20,100,200,3,19,10,0,199,0,0,23:50:21.390
Machine,Oakland,1,999999.0,10,10,20,100,200,3,15,10,0,199,0,0,23:50:21.390
Machine,Oakland,1,999999.0,10,10,20,100,200,3,23,10,0,199,0,0,23:50:21.390
Machine,Oakland,1,999999.0,10,10,20,200,200,3,18,10,0,199,0,0,23:50:21.579
Machine,Oakland,1,999999.0,10,10,20,200,200,3,19,10,0,199,0,0,23:50:21.579
Machine,Oakland,1,999999.0,10,10,20,200,200,3,18,10,0,199,0,0,23:50:21.579
Machine,Oakland,1,999999.0,10,10,20,500,200,3,24,10,0,199,0,0,23:50:21.732
Machine,Oakland,1,999999.0,10,10,20,500,200,3,15,10,0,199,0,0,23:50:21.732
Machine,Oakland,1,999999.0,10,10,20,500,200,3,16,10,0,199,0,0,23:50:21.732
Machine,Oakland,1,999999.0,10,10,20,1000,200,3,17,10,0,199,0,0,23:50:21.897
Machine,Oakland,1,999999.0,10,10,20,1000,200,3,19,10,0,199,0,0,23:50:21.897
Machine,Oakland,1,999999.0,10,10,20,1000,200,3,18,10,0,199,0,0,23:50:21.897
Machine,Oakland,1,999999.0,10,10,20,0,200,3,18,10,0,199,0,0,23:50:22.087
Machine,Oakland,1,999999.0,10,10,20,0,200,3,17,10,0,199,0,0,23:50:22.087
Machine,Oakland,1,999999.0,10,10,20,0,200,3,22,10,0,199,0,0,23:50:22.087
Machine,Oakland,1,999999.0,20,20,1,1,200,3,30,200,0,0,0,0,23:50:22.263
Machine,Oakland,1,999999.0,20,20,1,1,200,3,35,200,0,0,0,0,23:50:22.263
Machine,Oakland,1,999999.0,20,20,1,1,200,3,35,200,0,0,0,0,23:50:22.263
Machine,Oakland,1,999999.0,20,20,2,2,200,3,37,111,0,89,0,0,23:50:22.550
Machine,Oakland,1,999999.0,20,20,2,2,200,3,28,116,0,103,0,0,23:50:22.550
Machine,Oakland,1,999999.0,20,20,2,2,200,3,35,123,0,96,0,0,23:50:22.550
Machine,Oakland,1,999999.0,20,20,10,50,200,3,29,20,0,199,0,0,23:50:22.761
Machine,Oakland,1,999999.0,20,20,10,50,200,3,29,20,0,199,0,0,23:50:22.761
Machine,Oakland,1,999999.0,20,20,10,50,200,3,31,20,0,199,0,0,23:50:22.761
Machine,Oakland,1,999999.0,20,20,10,100,200,3,78,20,0,199,0,0,23:50:22.967
Machine,Oakland,1,999999.0,20,20,10,100,200,3,24,20,0,199,0,0,23:50:22.967
Machine,Oakland,1,999999.0,20,20,10,100,200,3,31,20,0,199,0,0,23:50:22.967
Machine,Oakland,1,999999.0,20,20,10,200,200,3,26,20,0,199,0,0,23:50:23.227
Machine,Oakland,1,999999.0,20,20,10,200,200,3,25,20,0,199,0,0,23:50:23.227
Machine,Oakland,1,999999.0,20,20,10,200,200,3,23,20,0,199,0,0,23:50:23.227
Machine,Oakland,1,999999.0,20,20,10,500,200,3,26,20,0,199,0,0,23:50:23.439
Machine,Oakland,1,999999.0,20,20,10,500,200,3,31,20,0,199,0,0,23:50:23.439
Machine,Oakland,1,999999.0,20,20,10,500,200,3,23,20,0,199,0,0,23:50:23.439
Machine,Oakland,1,999999.0,20,20,10,1000,200,3,25,20,0,199,0,0,23:50:23.658
Machine,Oakland,1,999999.0,20,20,10,1000,200,3,25,20,0,199,0,0,23:50:23.658
Machine,Oakland,1,999999.0,20,20,10,1000,200,3,28,20,0,199,0,0,23:50:23.658
Machine,Oakland,1,999999.0,20,20,10,0,200,3,28,20,0,199,0,0,23:50:23.861
Machine,Oakland,1,999999.0,20,20,10,0,200,3,25,20,0,199,0,0,23:50:23.861
Machine,Oakland,1,999999.0,20,20,10,0,200,3,37,20,0,199,0,0,23:50:23.861
